location,open_time,close_time,address,outdoor,food,pet_friendly,drinks,vegetarian,description,google_rating,price_range,accessible,formal_attire,reservation_needed,group_activity
Escape Glasgow,10:00,22:00,"62 Renfield St, Glasgow G2 1NF",FALSE,FALSE,FALSE,FALSE,FALSE,"Attraction where players have
60 minutes to solve puzzles
& escape from 1 of 5 themed
rooms.",4.7,£18–25 pp,TRUE,FALSE,TRUE,TRUE
Bowlarama,11:00,02:00,"22 Glassford St, Glasgow G1 1UL",FALSE,TRUE,TRUE,TRUE,TRUE,"People say this bowling alley offers
a fun vibe and a variety of games
including darts. They also highlight
the friendly and helpful staff, and
the accommodating service for large
groups and people with disabilities.
Other reviews mention the prices can
be high",4.3,£15–25 pp,TRUE,FALSE,TRUE,TRUE
Great Western Golf,08:00,22:00,"2700 Great Western Rd, Clydebank G81 2XT",TRUE,TRUE,TRUE,TRUE,FALSE,,4.4,£20–30 pp,TRUE,TRUE,TRUE,TRUE
Curlers Rest,12:00,0:00:00,"256–260 Byres Rd, Glasgow G12 8SH",TRUE,TRUE,TRUE,TRUE,TRUE,"Vibrant yet laid-back pub
with old-meets-new decor
featuring exposed brickwork
and an open fire.",4.2,£15–25 pp,TRUE,FALSE,FALSE,FALSE
Suissi Vegan Kitchen,17:00,22:00,"494 Dumbarton Rd, Glasgow G11 6SL",FALSE,TRUE,FALSE,FALSE,TRUE,"494 Dumbarton Rd, Glasgow G11 6SL",4.9,£15–25 pp,FALSE,FALSE,TRUE,FALSE
Chinaski’s,12:00,0:00:00,"239 North St, Glasgow G3 7DL",TRUE,TRUE,TRUE,TRUE,TRUE,"Compact candle-lit bar
celebrating Charles Bukowski
and offering a choice of
bourbons, plus garden.",4.5,£20–30 pp,TRUE,FALSE,FALSE,FALSE
The 78,12:00,0:00:00,"10-14 Kelvinhaugh St, Finnieston G3 8NU",TRUE,TRUE,TRUE,TRUE,TRUE,"Compact candle-lit bar
celebrating Charles Bukowski
and offering a choice of
bourbons, plus garden.",4.5,£10–20 pp,TRUE,FALSE,TRUE,FALSE
Go Quest Adventures,By booking,None,"Ballyogan Business Park, Unit 6, Ballyogan Rd, Dublin 18, D18 CF57, Ireland",TRUE,FALSE,FALSE,FALSE,FALSE,App-based adventure across Glasgow centre,4.8,£20 pp (app),TRUE,FALSE,TRUE,TRUE
Game of Throwing Glasgow,,12:00 – 22:00,"60 Oswald St, Glasgow G1 4PL",FALSE,FALSE,FALSE,FALSE,FALSE,"People say this leisure center offers
fun axe throwing with interactive
games and different throwing
techniques. They highlight the helpful
tips and demonstrations provided by
the staff, and the safe and enjoyable
experience. They also like the friendly
and attentive service.
0+44 Summarised ",4.9,£25 pp,TRUE,FALSE,TRUE,TRUE
The Craft Pottery Studio,,11:00 – 20:00,"120 West Campbell St, Glasgow G2 4TZ",FALSE,FALSE,FALSE,FALSE,FALSE,N/A,4.8,£25–35 pp,TRUE,FALSE,TRUE,TRUE
